"12 Angry Men (1957)"	["Star Wars (1977)", 0.9896826208497256, 87]
"Star Wars (1977)"	["Grosse Pointe Blank (1997)", 0.988483925122471, 88]
"Star Wars (1977)"	["Raising Arizona (1987)", 0.9885199905008576, 139]
"Star Wars (1977)"	["Fish Called Wanda, A (1988)", 0.9885657457803787, 126]
"Star Wars (1977)"	["To Kill a Mockingbird (1962)", 0.9886094746225295, 138]
"Star Wars (1977)"	["This Is Spinal Tap (1984)", 0.988728045633269, 101]
"Star Wars (1977)"	["Brazil (1985)", 0.9888322612909521, 106]
"Star Wars (1977)"	["Lone Star (1996)", 0.988833971442677, 97]
"Star Wars (1977)"	["Much Ado About Nothing (1993)", 0.9888386823328974, 111]
"Star Wars (1977)"	["Chasing Amy (1997)", 0.988868364983825, 95]
"Star Wars (1977)"	["Air Force One (1997)", 0.988893251091612, 121]
"Star Wars (1977)"	["Contact (1997)", 0.9890004980281499, 208]
"Star Wars (1977)"	["Trainspotting (1996)", 0.9891206686317042, 121]
"Star Wars (1977)"	["Sense and Sensibility (1995)", 0.9891520803303441, 142]
"Star Wars (1977)"	["Dead Poets Society (1989)", 0.9891811093987442, 151]
"Star Wars (1977)"	["Mr. Holland's Opus (1995)", 0.9891872929583779, 125]
"Star Wars (1977)"	["Courage Under Fire (1996)", 0.9892120717613754, 97]
"Star Wars (1977)"	["Babe (1995)", 0.9892497925457057, 121]
"Star Wars (1977)"	["Braveheart (1995)", 0.989256083255812, 186]
"Star Wars (1977)"	["Face/Off (1997)", 0.9892842982644057, 98]
"Star Wars (1977)"	["Rock, The (1996)", 0.9893029352134821, 171]
"Star Wars (1977)"	["Beauty and the Beast (1991)", 0.9893921020671167, 114]
"Star Wars (1977)"	["Twelve Monkeys (1995)", 0.9894053508885832, 189]
"Star Wars (1977)"	["Top Gun (1986)", 0.9894221999081536, 92]
"Star Wars (1977)"	["Dead Man Walking (1995)", 0.9894223727360408, 131]
"Star Wars (1977)"	["Ransom (1996)", 0.9894405928014713, 109]
"Star Wars (1977)"	["Maltese Falcon, The (1941)", 0.989459886827747, 88]
"Star Wars (1977)"	["Seven (Se7en) (1995)", 0.9894773651884307, 128]
"Star Wars (1977)"	["Silence of the Lambs, The (1991)", 0.9895123293665349, 256]
"Star Wars (1977)"	["Sound of Music, The (1965)", 0.9895360301466272, 108]
"Star Wars (1977)"	["Fargo (1996)", 0.9895561682937476, 267]
"Star Wars (1977)"	["Graduate, The (1967)", 0.9896056588161211, 133]
"Star Wars (1977)"	["Toy Story (1995)", 0.9896454226517772, 247]
"Star Wars (1977)"	["Time to Kill, A (1996)", 0.9896461656889457, 93]
"Star Wars (1977)"	["Sleepless in Seattle (1993)", 0.989654894571969, 107]
"Star Wars (1977)"	["12 Angry Men (1957)", 0.9896826208497256, 87]
"Star Wars (1977)"	["Four Weddings and a Funeral (1994)", 0.9896845122698695, 108]
"Star Wars (1977)"	["Reservoir Dogs (1992)", 0.9896948855334303, 89]
"Star Wars (1977)"	["Leaving Las Vegas (1995)", 0.9897049716672055, 124]
"Star Wars (1977)"	["Field of Dreams (1989)", 0.9897478588998259, 104]
"Star Wars (1977)"	["Terminator 2: Judgment Day (1991)", 0.9897782615194819, 190]
"Star Wars (1977)"	["Clockwork Orange, A (1971)", 0.989821227327333, 120]
"Star Wars (1977)"	["Boot, Das (1981)", 0.9898510583096579, 128]
"Star Wars (1977)"	["Fifth Element, The (1997)", 0.9898829199134357, 103]
"Star Wars (1977)"	["Shawshank Redemption, The (1994)", 0.9899414260444411, 189]
"Star Wars (1977)"	["Birdcage, The (1996)", 0.9899586477292011, 104]
"Star Wars (1977)"	["Mary Poppins (1964)", 0.990061937502235, 91]
"Star Wars (1977)"	["Unforgiven (1992)", 0.9900697993745152, 101]
"Star Wars (1977)"	["Secrets & Lies (1996)", 0.9901240998784246, 81]
"Star Wars (1977)"	["Vertigo (1958)", 0.9901545520588311, 130]
"Star Wars (1977)"	["Glory (1989)", 0.9901571554572945, 109]
"Star Wars (1977)"	["Lawrence of Arabia (1962)", 0.9901660221277434, 115]
"Star Wars (1977)"	["Twister (1996)", 0.9902082022196178, 95]
"Star Wars (1977)"	["Truth About Cats & Dogs, The (1996)", 0.9902189115520296, 99]
"Star Wars (1977)"	["North by Northwest (1959)", 0.9902330475643983, 123]
"Star Wars (1977)"	["Fugitive, The (1993)", 0.9902495241756138, 215]
"Star Wars (1977)"	["Good Will Hunting (1997)", 0.9902503705058315, 84]
"Star Wars (1977)"	["Taxi Driver (1976)", 0.9902941775309616, 105]
"Star Wars (1977)"	["Phenomenon (1996)", 0.9902951148792649, 93]
"Star Wars (1977)"	["Dances with Wolves (1990)", 0.9903009725220623, 132]
"Star Wars (1977)"	["Cool Hand Luke (1967)", 0.9903243275194303, 89]
"Star Wars (1977)"	["When Harry Met Sally... (1989)", 0.9903283362702614, 156]
"Star Wars (1977)"	["Godfather, The (1972)", 0.9903405700507643, 266]
"Star Wars (1977)"	["Gone with the Wind (1939)", 0.9903406256167278, 91]
"Star Wars (1977)"	["Hunt for Red October, The (1990)", 0.9903491749233451, 132]
"Star Wars (1977)"	["It's a Wonderful Life (1946)", 0.9903711049893484, 141]
"Star Wars (1977)"	["Groundhog Day (1993)", 0.990377779231779, 146]
"Star Wars (1977)"	["L.A. Confidential (1997)", 0.9903804225754714, 114]
"Star Wars (1977)"	["Jurassic Park (1993)", 0.9904308405804805, 138]
"Star Wars (1977)"	["Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)", 0.9904341976148837, 121]
"Star Wars (1977)"	["Jerry Maguire (1996)", 0.9904518153584735, 173]
"Star Wars (1977)"	["Speed (1994)", 0.9904779691003687, 115]
"Star Wars (1977)"	["Independence Day (ID4) (1996)", 0.9904953963187515, 175]
"Star Wars (1977)"	["African Queen, The (1951)", 0.990502551026574, 103]
"Star Wars (1977)"	["Blues Brothers, The (1980)", 0.9905173725592767, 137]
"Star Wars (1977)"	["Get Shorty (1995)", 0.9905178209179167, 102]
"Star Wars (1977)"	["Sling Blade (1996)", 0.9905674660059886, 84]
"Star Wars (1977)"	["Pulp Fiction (1994)", 0.990572574347965, 217]
"Star Wars (1977)"	["Bridge on the River Kwai, The (1957)", 0.9906160380595881, 110]
"Star Wars (1977)"	["Usual Suspects, The (1995)", 0.9906203951349244, 174]
"Star Wars (1977)"	["Manchurian Candidate, The (1962)", 0.9906317586037803, 81]
"Star Wars (1977)"	["True Lies (1994)", 0.9906508701432932, 101]
"Star Wars (1977)"	["Dave (1993)", 0.990665134011443, 90]
"Star Wars (1977)"	["Star Trek: The Wrath of Khan (1982)", 0.9906822100358428, 134]
"Star Wars (1977)"	["One Flew Over the Cuckoo's Nest (1975)", 0.9906918631021383, 162]
"Star Wars (1977)"	["Titanic (1997)", 0.9906937298873739, 150]
"Star Wars (1977)"	["Jaws (1975)", 0.9907058835993341, 149]
"Star Wars (1977)"	["Butch Cassidy and the Sundance Kid (1969)", 0.9907147100177782, 119]
"Star Wars (1977)"	["Liar Liar (1997)", 0.9907408525957834, 114]
"Star Wars (1977)"	["Searching for Bobby Fischer (1993)", 0.9907985911621138, 82]
"Star Wars (1977)"	["GoodFellas (1990)", 0.9908449864161092, 125]
"Star Wars (1977)"	["Chinatown (1974)", 0.9908780890649921, 82]
"Star Wars (1977)"	["Lion King, The (1994)", 0.9908974517291902, 110]
"Star Wars (1977)"	["Schindler's List (1993)", 0.9909044661726902, 191]
"Star Wars (1977)"	["Apocalypse Now (1979)", 0.9909087416321265, 116]
"Star Wars (1977)"	["Apollo 13 (1995)", 0.9909198512354243, 156]
"Star Wars (1977)"	["Monty Python and the Holy Grail (1974)", 0.9909240608397725, 196]
"Star Wars (1977)"	["Psycho (1960)", 0.9909559529901443, 136]
"Star Wars (1977)"	["Rear Window (1954)", 0.9909593511681415, 136]
"Star Wars (1977)"	["People vs. Larry Flynt, The (1996)", 0.9910314600209863, 87]
"Star Wars (1977)"	["M*A*S*H (1970)", 0.9910406579196142, 121]
"Star Wars (1977)"	["Godfather: Part II, The (1974)", 0.9910514985253974, 128]
"Star Wars (1977)"	["Forrest Gump (1994)", 0.9910586806825217, 179]
"Star Wars (1977)"	["Wizard of Oz, The (1939)", 0.9910872308875723, 146]
"Star Wars (1977)"	["Star Trek IV: The Voyage Home (1986)", 0.991125286837685, 84]
"Star Wars (1977)"	["Princess Bride, The (1987)", 0.991129051712613, 209]
"Star Wars (1977)"	["Sting, The (1973)", 0.991139731757029, 142]
"Star Wars (1977)"	["Willy Wonka and the Chocolate Factory (1971)", 0.9911512984687133, 144]
"Star Wars (1977)"	["Alien (1979)", 0.991207177769205, 191]
"Star Wars (1977)"	["Die Hard (1988)", 0.9912228589327438, 142]
"Star Wars (1977)"	["Amadeus (1984)", 0.9912469606844645, 167]
"Star Wars (1977)"	["Aliens (1986)", 0.9912663511865814, 175]
"Star Wars (1977)"	["Casablanca (1942)", 0.9912925944069239, 162]
"Star Wars (1977)"	["Scream (1996)", 0.9913481646629027, 131]
"Star Wars (1977)"	["Snow White and the Seven Dwarfs (1937)", 0.9913517664331946, 85]
"Star Wars (1977)"	["Star Trek: First Contact (1996)", 0.9913864626700359, 176]
"Star Wars (1977)"	["Quiz Show (1994)", 0.9913892058103291, 82]
"Star Wars (1977)"	["Men in Black (1997)", 0.9913917927904689, 160]
"Star Wars (1977)"	["Singin' in the Rain (1952)", 0.9914118908636866, 81]
"Star Wars (1977)"	["Blade Runner (1982)", 0.9914131112816605, 184]
"Star Wars (1977)"	["Stand by Me (1986)", 0.991460521339119, 115]
"Star Wars (1977)"	["In the Line of Fire (1993)", 0.9915017755949567, 84]
"Star Wars (1977)"	["Terminator, The (1984)", 0.9915542492417304, 181]
"Star Wars (1977)"	["Back to the Future (1985)", 0.9915968194405429, 193]
"Star Wars (1977)"	["Gandhi (1982)", 0.991669145242225, 109]
"Star Wars (1977)"	["Fantasia (1940)", 0.9917835004030029, 94]
"Star Wars (1977)"	["Aladdin (1992)", 0.9918579124526735, 119]
"Star Wars (1977)"	["Citizen Kane (1941)", 0.9919482597417699, 122]
"Star Wars (1977)"	["Young Frankenstein (1974)", 0.9920996198058678, 113]
"Star Wars (1977)"	["2001: A Space Odyssey (1968)", 0.9921245860826803, 146]
"Star Wars (1977)"	["Indiana Jones and the Last Crusade (1989)", 0.992169980128513, 204]
"Star Wars (1977)"	["Batman (1989)", 0.9921841498056609, 92]
"Star Wars (1977)"	["Right Stuff, The (1983)", 0.9924086846792103, 89]
"Star Wars (1977)"	["Mission: Impossible (1996)", 0.9924989550725402, 113]
"Star Wars (1977)"	["Raiders of the Lost Ark (1981)", 0.9930935451237883, 293]
"Star Wars (1977)"	["Wrong Trousers, The (1993)", 0.9934729807580136, 82]
"Star Wars (1977)"	["E.T. the Extra-Terrestrial (1982)", 0.9936147177559697, 162]
"Star Wars (1977)"	["Return of the Jedi (1983)", 0.9937254331649558, 349]
"Star Wars (1977)"	["Empire Strikes Back, The (1980)", 0.9938388064391904, 274]
"Sting, The (1973)"	["Blade Runner (1982)", 0.9872915304930467, 82]
"Sting, The (1973)"	["Terminator 2: Judgment Day (1991)", 0.9879333897097742, 82]
"Sting, The (1973)"	["Alien (1979)", 0.9879934196810664, 86]
"Sting, The (1973)"	["Godfather, The (1972)", 0.9883795713231427, 103]
"Sting, The (1973)"	["Silence of the Lambs, The (1991)", 0.988484251243178, 126]
"Sting, The (1973)"	["Braveheart (1995)", 0.9885665740375175, 87]
"Sting, The (1973)"	["Empire Strikes Back, The (1980)", 0.9888544300882081, 110]
"Sting, The (1973)"	["Shawshank Redemption, The (1994)", 0.9888855345961087, 107]
"Sting, The (1973)"	["Forrest Gump (1994)", 0.9890008743796881, 98]
"Sting, The (1973)"	["Graduate, The (1967)", 0.9890663061596312, 89]
"Sting, The (1973)"	["To Kill a Mockingbird (1962)", 0.9891290037521382, 93]
"Sting, The (1973)"	["One Flew Over the Cuckoo's Nest (1975)", 0.9892023752978873, 100]
"Sting, The (1973)"	["Return of the Jedi (1983)", 0.9892200336706661, 101]
"Sting, The (1973)"	["Dead Poets Society (1989)", 0.9893583504640125, 87]
"Sting, The (1973)"	["Toy Story (1995)", 0.9894314792201953, 91]
"Sting, The (1973)"	["Aliens (1986)", 0.9894629888032049, 81]
"Sting, The (1973)"	["Usual Suspects, The (1995)", 0.9895761805302213, 85]
"Sting, The (1973)"	["Schindler's List (1993)", 0.9896000616049963, 100]
"Sting, The (1973)"	["Amadeus (1984)", 0.9896458829012903, 101]
"Sting, The (1973)"	["Princess Bride, The (1987)", 0.9896555878857743, 106]
"Sting, The (1973)"	["Casablanca (1942)", 0.9896713095287334, 98]
"Sting, The (1973)"	["Pulp Fiction (1994)", 0.9899633038938298, 98]
"Sting, The (1973)"	["Fargo (1996)", 0.9899960081021814, 106]
"Sting, The (1973)"	["Indiana Jones and the Last Crusade (1989)", 0.9900860801471089, 84]
"Sting, The (1973)"	["Rear Window (1954)", 0.9901365427180178, 90]
"Sting, The (1973)"	["Wizard of Oz, The (1939)", 0.9901963431635824, 88]
"Sting, The (1973)"	["E.T. the Extra-Terrestrial (1982)", 0.9904674471683932, 86]
"Sting, The (1973)"	["Raiders of the Lost Ark (1981)", 0.9906443741191483, 135]
"Sting, The (1973)"	["Monty Python and the Holy Grail (1974)", 0.990670949389231, 107]
"Sting, The (1973)"	["Back to the Future (1985)", 0.9907174502454998, 100]
"Sting, The (1973)"	["When Harry Met Sally... (1989)", 0.9907436597602328, 91]
"Sting, The (1973)"	["Fugitive, The (1993)", 0.9907841975414075, 99]
"Sting, The (1973)"	["Apollo 13 (1995)", 0.9910606336739621, 83]
"Sting, The (1973)"	["Star Wars (1977)", 0.991139731757029, 142]
"Sting, The (1973)"	["M*A*S*H (1970)", 0.9914470170491878, 87]
"Sting, The (1973)"	["Butch Cassidy and the Sundance Kid (1969)", 0.9915427619072744, 96]
"Taxi Driver (1976)"	["Shawshank Redemption, The (1994)", 0.9882635479261127, 85]
"Taxi Driver (1976)"	["Raiders of the Lost Ark (1981)", 0.9884496276676826, 101]
"Taxi Driver (1976)"	["Rear Window (1954)", 0.9893935005527016, 81]
"Taxi Driver (1976)"	["Usual Suspects, The (1995)", 0.9899793261462974, 88]
"Taxi Driver (1976)"	["Casablanca (1942)", 0.990031933491815, 82]
"Taxi Driver (1976)"	["Silence of the Lambs, The (1991)", 0.9901646275853413, 111]
"Taxi Driver (1976)"	["Star Wars (1977)", 0.9902941775309616, 105]
"Taxi Driver (1976)"	["Amadeus (1984)", 0.9903215532283917, 83]
"Taxi Driver (1976)"	["Fargo (1996)", 0.9909288910325028, 98]
"Taxi Driver (1976)"	["Godfather: Part II, The (1974)", 0.9911185729312785, 86]
"Taxi Driver (1976)"	["Clockwork Orange, A (1971)", 0.9914648276814807, 83]
"Taxi Driver (1976)"	["Godfather, The (1972)", 0.9915410019567633, 108]
"Taxi Driver (1976)"	["Citizen Kane (1941)", 0.9917834384914728, 82]
"Taxi Driver (1976)"	["Pulp Fiction (1994)", 0.9920328150761594, 106]
"Taxi Driver (1976)"	["Psycho (1960)", 0.9921066364706311, 87]
"Taxi Driver (1976)"	["One Flew Over the Cuckoo's Nest (1975)", 0.9924059629843097, 89]
"Terminator 2: Judgment Day (1991)"	["GoodFellas (1990)", 0.9861419424905831, 91]
"Terminator 2: Judgment Day (1991)"	["Hunt for Red October, The (1990)", 0.9865395728865535, 90]
"Terminator 2: Judgment Day (1991)"	["Monty Python and the Holy Grail (1974)", 0.9872393032560125, 119]
"Terminator 2: Judgment Day (1991)"	["Blade Runner (1982)", 0.9875223817109997, 125]
"Terminator 2: Judgment Day (1991)"	["Sting, The (1973)", 0.9879333897097742, 82]
"Terminator 2: Judgment Day (1991)"	["Apollo 13 (1995)", 0.9879707850135561, 101]
"Terminator 2: Judgment Day (1991)"	["It's a Wonderful Life (1946)", 0.9882889503871023, 84]
"Terminator 2: Judgment Day (1991)"	["Fish Called Wanda, A (1988)", 0.9883430870415887, 82]
"Terminator 2: Judgment Day (1991)"	["Godfather, The (1972)", 0.9885816944494441, 120]
"Terminator 2: Judgment Day (1991)"	["Aladdin (1992)", 0.9886827600906866, 85]
"Terminator 2: Judgment Day (1991)"	["2001: A Space Odyssey (1968)", 0.9887238008416039, 88]
"Terminator 2: Judgment Day (1991)"	["Jaws (1975)", 0.9888548725610431, 99]
"Terminator 2: Judgment Day (1991)"	["When Harry Met Sally... (1989)", 0.9889960440237358, 102]
"Terminator 2: Judgment Day (1991)"	["Forrest Gump (1994)", 0.989162150896207, 119]
"Terminator 2: Judgment Day (1991)"	["Contact (1997)", 0.9892489567706849, 94]
"Terminator 2: Judgment Day (1991)"	["Silence of the Lambs, The (1991)", 0.9892727740577102, 147]
"Terminator 2: Judgment Day (1991)"	["Dances with Wolves (1990)", 0.9893823675753598, 86]
"Terminator 2: Judgment Day (1991)"	["Blues Brothers, The (1980)", 0.9893944062658365, 82]
"Terminator 2: Judgment Day (1991)"	["E.T. the Extra-Terrestrial (1982)", 0.9894824499652636, 99]
"Terminator 2: Judgment Day (1991)"	["Aliens (1986)", 0.989578530022264, 129]
"Terminator 2: Judgment Day (1991)"	["Amadeus (1984)", 0.9896196328549655, 102]
"Terminator 2: Judgment Day (1991)"	["Casablanca (1942)", 0.9897336483222762, 85]
"Terminator 2: Judgment Day (1991)"	["Usual Suspects, The (1995)", 0.9897455027489896, 117]
"Terminator 2: Judgment Day (1991)"	["Star Wars (1977)", 0.9897782615194819, 190]
"Terminator 2: Judgment Day (1991)"	["Independence Day (ID4) (1996)", 0.9898183099391874, 102]
"Terminator 2: Judgment Day (1991)"	["Return of the Jedi (1983)", 0.989828841578921, 147]
"Terminator 2: Judgment Day (1991)"	["Twelve Monkeys (1995)", 0.9898723585705378, 115]
"Terminator 2: Judgment Day (1991)"	["One Flew Over the Cuckoo's Nest (1975)", 0.9899351563074607, 93]
"Terminator 2: Judgment Day (1991)"	["Indiana Jones and the Last Crusade (1989)", 0.990061295146655, 132]
"Terminator 2: Judgment Day (1991)"	["Dead Poets Society (1989)", 0.9900901540338739, 91]
"Terminator 2: Judgment Day (1991)"	["Empire Strikes Back, The (1980)", 0.9901065622057338, 164]
"Terminator 2: Judgment Day (1991)"	["Star Trek: First Contact (1996)", 0.9901136301823212, 97]
"Terminator 2: Judgment Day (1991)"	["Die Hard (1988)", 0.9901242820636116, 117]
"Terminator 2: Judgment Day (1991)"	["Pulp Fiction (1994)", 0.990192244203537, 151]
"Terminator 2: Judgment Day (1991)"	["Speed (1994)", 0.9903031762508617, 101]
"Terminator 2: Judgment Day (1991)"	["Toy Story (1995)", 0.9904494518053824, 119]
"Terminator 2: Judgment Day (1991)"	["Rock, The (1996)", 0.9904988398718897, 105]
"Terminator 2: Judgment Day (1991)"	["Braveheart (1995)", 0.9906159310080668, 124]
"Terminator 2: Judgment Day (1991)"	["Fargo (1996)", 0.9906281699772235, 120]
"Terminator 2: Judgment Day (1991)"	["Seven (Se7en) (1995)", 0.9906430930214313, 96]
"Terminator 2: Judgment Day (1991)"	["Back to the Future (1985)", 0.9908097139461578, 134]
"Terminator 2: Judgment Day (1991)"	["Star Trek: The Wrath of Khan (1982)", 0.9908144933566498, 98]
"Terminator 2: Judgment Day (1991)"	["Alien (1979)", 0.9908221797323136, 128]
"Terminator 2: Judgment Day (1991)"	["Princess Bride, The (1987)", 0.9909798523899871, 125]
"Terminator 2: Judgment Day (1991)"	["Wizard of Oz, The (1939)", 0.9913000571551971, 89]
"Terminator 2: Judgment Day (1991)"	["Rear Window (1954)", 0.9913881184958143, 87]
"Terminator 2: Judgment Day (1991)"	["Raiders of the Lost Ark (1981)", 0.9914497591288471, 183]
"Terminator 2: Judgment Day (1991)"	["Groundhog Day (1993)", 0.9916045674259375, 100]
"Terminator 2: Judgment Day (1991)"	["Fugitive, The (1993)", 0.9916812810951638, 153]
"Terminator 2: Judgment Day (1991)"	["True Lies (1994)", 0.9916939046452278, 91]
"Terminator 2: Judgment Day (1991)"	["Schindler's List (1993)", 0.9917530640032899, 109]
"Terminator 2: Judgment Day (1991)"	["Shawshank Redemption, The (1994)", 0.991863920866805, 119]
"Terminator 2: Judgment Day (1991)"	["Terminator, The (1984)", 0.9925371093742826, 161]
"Terminator 2: Judgment Day (1991)"	["Jurassic Park (1993)", 0.9928957446532494, 104]
"Terminator, The (1984)"	["GoodFellas (1990)", 0.9874995050479377, 93]
"Terminator, The (1984)"	["Hunt for Red October, The (1990)", 0.9876154471004969, 85]
"Terminator, The (1984)"	["Contact (1997)", 0.9880777950103541, 94]
"Terminator, The (1984)"	["Twelve Monkeys (1995)", 0.9883473330828925, 112]
"Terminator, The (1984)"	["Seven (Se7en) (1995)", 0.9883529083326934, 98]
"Terminator, The (1984)"	["Psycho (1960)", 0.9884726489565986, 83]
"Terminator, The (1984)"	["Dead Poets Society (1989)", 0.9884811394151285, 88]
"Terminator, The (1984)"	["Godfather: Part II, The (1974)", 0.9885919627303397, 88]
"Terminator, The (1984)"	["Die Hard (1988)", 0.9889156223765984, 113]
"Terminator, The (1984)"	["Forrest Gump (1994)", 0.9891492519991564, 111]
"Terminator, The (1984)"	["Indiana Jones and the Last Crusade (1989)", 0.9891891965478674, 129]
"Terminator, The (1984)"	["Silence of the Lambs, The (1991)", 0.9893999838547171, 155]
"Terminator, The (1984)"	["Rock, The (1996)", 0.9894102405187082, 92]
"Terminator, The (1984)"	["Wizard of Oz, The (1939)", 0.989429175475687, 89]
"Terminator, The (1984)"	["Shawshank Redemption, The (1994)", 0.9894441577417528, 116]
"Terminator, The (1984)"	["Apollo 13 (1995)", 0.9894750354476373, 98]
"Terminator, The (1984)"	["Godfather, The (1972)", 0.9894756879438257, 121]
"Terminator, The (1984)"	["2001: A Space Odyssey (1968)", 0.9894896115383407, 98]
"Terminator, The (1984)"	["Casablanca (1942)", 0.9895543936660688, 97]
"Terminator, The (1984)"	["Toy Story (1995)", 0.9895970817452622, 115]
"Terminator, The (1984)"	["Groundhog Day (1993)", 0.9896329137631061, 105]
"Terminator, The (1984)"	["Empire Strikes Back, The (1980)", 0.9897057487108611, 160]
"Terminator, The (1984)"	["One Flew Over the Cuckoo's Nest (1975)", 0.9898087980497744, 105]
"Terminator, The (1984)"	["To Kill a Mockingbird (1962)", 0.989821004949937, 81]
"Terminator, The (1984)"	["Blade Runner (1982)", 0.9899284204796223, 127]
"Terminator, The (1984)"	["Fargo (1996)", 0.9899821870370532, 112]
"Terminator, The (1984)"	["Amadeus (1984)", 0.9899823859399811, 105]
"Terminator, The (1984)"	["Return of the Jedi (1983)", 0.9900873048023946, 142]
"Terminator, The (1984)"	["Monty Python and the Holy Grail (1974)", 0.9901469207712451, 128]
"Terminator, The (1984)"	["Braveheart (1995)", 0.9901585353000948, 122]
"Terminator, The (1984)"	["Blues Brothers, The (1980)", 0.9901981260550019, 88]
"Terminator, The (1984)"	["Fish Called Wanda, A (1988)", 0.9903315177392518, 83]
"Terminator, The (1984)"	["Aliens (1986)", 0.9903374092630787, 129]
"Terminator, The (1984)"	["Speed (1994)", 0.9903720719238814, 92]
"Terminator, The (1984)"	["Schindler's List (1993)", 0.9904611491849341, 109]
"Terminator, The (1984)"	["Usual Suspects, The (1995)", 0.9906087543951005, 111]
"Terminator, The (1984)"	["It's a Wonderful Life (1946)", 0.9906875921233137, 88]
"Terminator, The (1984)"	["Star Trek: The Wrath of Khan (1982)", 0.9906877436666488, 103]
"Terminator, The (1984)"	["Independence Day (ID4) (1996)", 0.990692549676253, 89]
"Terminator, The (1984)"	["Jaws (1975)", 0.9907160365663249, 88]
"Terminator, The (1984)"	["When Harry Met Sally... (1989)", 0.9907161068738107, 98]
"Terminator, The (1984)"	["Apocalypse Now (1979)", 0.99092005163832, 83]
"Terminator, The (1984)"	["Back to the Future (1985)", 0.9909592209870156, 130]
"Terminator, The (1984)"	["E.T. the Extra-Terrestrial (1982)", 0.9909669843184877, 99]
"Terminator, The (1984)"	["Pulp Fiction (1994)", 0.9911056086675541, 136]
"Terminator, The (1984)"	["Dances with Wolves (1990)", 0.9915356711003629, 82]
"Terminator, The (1984)"	["Star Trek: First Contact (1996)", 0.9915393430602022, 98]
"Terminator, The (1984)"	["Star Wars (1977)", 0.9915542492417304, 181]
"Terminator, The (1984)"	["Princess Bride, The (1987)", 0.9915883587152825, 123]
"Terminator, The (1984)"	["Rear Window (1954)", 0.9916912506637467, 87]
"Terminator, The (1984)"	["Fugitive, The (1993)", 0.991796248423356, 140]
"Terminator, The (1984)"	["Stand by Me (1986)", 0.991945957407479, 81]
"Terminator, The (1984)"	["Alien (1979)", 0.9920013906270453, 130]
"Terminator, The (1984)"	["Jurassic Park (1993)", 0.9922913238643595, 93]
"Terminator, The (1984)"	["Terminator 2: Judgment Day (1991)", 0.9925371093742826, 161]
"Terminator, The (1984)"	["Raiders of the Lost Ark (1981)", 0.9926299830181554, 191]
"Terminator, The (1984)"	["True Lies (1994)", 0.9927370797157095, 84]
"This Is Spinal Tap (1984)"	["Empire Strikes Back, The (1980)", 0.9875521847701357, 86]
"This Is Spinal Tap (1984)"	["Raiders of the Lost Ark (1981)", 0.9878556432011735, 103]
"This Is Spinal Tap (1984)"	["Star Wars (1977)", 0.988728045633269, 101]
"This Is Spinal Tap (1984)"	["Blade Runner (1982)", 0.9892500041657394, 86]
"This Is Spinal Tap (1984)"	["Monty Python and the Holy Grail (1974)", 0.9896851902976983, 103]
"This Is Spinal Tap (1984)"	["Princess Bride, The (1987)", 0.9899931592184242, 92]
"This Is Spinal Tap (1984)"	["Pulp Fiction (1994)", 0.9905917503256506, 99]
"This Is Spinal Tap (1984)"	["Silence of the Lambs, The (1991)", 0.9907145698682484, 93]
"This Is Spinal Tap (1984)"	["Fargo (1996)", 0.9909736978489562, 90]
"Time to Kill, A (1996)"	["Star Wars (1977)", 0.9896461656889457, 93]
"Time to Kill, A (1996)"	["Independence Day (ID4) (1996)", 0.9899318127294843, 81]
"Time to Kill, A (1996)"	["Rock, The (1996)", 0.9901044529961516, 94]
"Time to Kill, A (1996)"	["Return of the Jedi (1983)", 0.990396915868681, 83]
"Time to Kill, A (1996)"	["Fargo (1996)", 0.9905224997545529, 82]
"Time to Kill, A (1996)"	["Jerry Maguire (1996)", 0.9911225810084886, 88]
"Titanic (1997)"	["Apt Pupil (1998)", 0.9866748632703883, 85]
"Titanic (1997)"	["Godfather, The (1972)", 0.9871784404470865, 107]
"Titanic (1997)"	["Fugitive, The (1993)", 0.9887844603612289, 83]
"Titanic (1997)"	["Pulp Fiction (1994)", 0.9889950213527073, 85]
"Titanic (1997)"	["Twelve Monkeys (1995)", 0.9893224648901022, 87]
"Titanic (1997)"	["Fargo (1996)", 0.9893868688289352, 119]
"Titanic (1997)"	["Raiders of the Lost Ark (1981)", 0.9901425891915092, 105]
"Titanic (1997)"	["L.A. Confidential (1997)", 0.9902138213488773, 113]
"Titanic (1997)"	["Return of the Jedi (1983)", 0.990260018174834, 126]
"Titanic (1997)"	["English Patient, The (1996)", 0.9904622896748903, 109]
"Titanic (1997)"	["Empire Strikes Back, The (1980)", 0.9905305458561354, 100]
"Titanic (1997)"	["Rock, The (1996)", 0.990532512528966, 81]
"Titanic (1997)"	["Scream (1996)", 0.9906497290141795, 98]
"Titanic (1997)"	["Contact (1997)", 0.9906749584608279, 139]
"Titanic (1997)"	["Star Wars (1977)", 0.9906937298873739, 150]
"Titanic (1997)"	["Jerry Maguire (1996)", 0.9907658586147778, 88]
"Titanic (1997)"	["Braveheart (1995)", 0.9912160910072912, 85]
"Titanic (1997)"	["Toy Story (1995)", 0.991268119448209, 97]
"Titanic (1997)"	["Air Force One (1997)", 0.9914107286931224, 111]
"Titanic (1997)"	["Silence of the Lambs, The (1991)", 0.991444709703689, 100]
